brake,date,driver_number,drs,meeting_key,n_gear,rpm,session_key,speed,throttle
100,2024-09-01 13:49:57.029000+00:00,16,0,1244,8,10780,9590,308,12
100,2024-09-01 13:49:57.429000+00:00,16,0,1244,8,9944,9590,253,4
100,2024-09-01 13:49:57.829000+00:00,16,0,1244,7,10663,9590,210,7
100,2024-09-01 13:49:57.989000+00:00,16,0,1244,5,10366,9590,196,7
100,2024-09-01 13:49:58.149000+00:00,16,0,1244,5,9714,9590,188,7
100,2024-09-01 13:49:58.389000+00:00,16,0,1244,5,9547,9590,182,12
0,2024-09-01 13:49:58.549000+00:00,16,0,1244,5,9389,9590,182,24
0,2024-09-01 13:49:58.789000+00:00,16,0,1244,5,9635,9590,178,59
0,2024-09-01 13:49:59.030000+00:00,16,0,1244,5,9484,9590,175,59
0,2024-09-01 13:49:59.270000+00:00,16,0,1244,5,9918,9590,179,75
0,2024-09-01 13:49:59.510000+00:00,16,0,1244,5,9936,9590,183,84
0,2024-09-01 13:49:59.670000+00:00,16,0,1244,5,10214,9590,190,82
0,2024-09-01 13:49:59.910000+00:00,16,0,1244,5,10680,9590,195,80
0,2024-09-01 13:50:00.269000+00:00,16,0,1244,5,10839,9590,201,76
0,2024-09-01 13:50:00.429000+00:00,16,0,1244,5,11056,9590,201,76
0,2024-09-01 13:50:00.629000+00:00,16,0,1244,5,11332,9590,205,82
0,2024-09-01 13:50:00.909000+00:00,16,0,1244,5,11532,9590,214,99
0,2024-09-01 13:50:01.189000+00:00,16,0,1244,5,10730,9590,220,99
0,2024-09-01 13:50:01.509000+00:00,16,0,1244,6,10623,9590,229,99
0,2024-09-01 13:50:01.789000+00:00,16,0,1244,6,10963,9590,237,99
0,2024-09-01 13:50:02.029000+00:00,16,0,1244,6,11085,9590,241,99
0,2024-09-01 13:50:02.309000+00:00,16,0,1244,6,11441,9590,243,99
0,2024-09-01 13:50:02.549000+00:00,16,0,1244,6,11565,9590,251,99
0,2024-09-01 13:50:02.829000+00:00,16,0,1244,6,11588,9590,254,99
0,2024-09-01 13:50:03.069000+00:00,16,0,1244,6,10704,9590,260,99
0,2024-09-01 13:50:03.229000+00:00,16,0,1244,7,10625,9590,261,99
0,2024-09-01 13:50:03.429000+00:00,16,0,1244,7,10676,9590,265,99
0,2024-09-01 13:50:03.869000+00:00,16,0,1244,7,10870,9590,272,99
0,2024-09-01 13:50:04.309000+00:00,16,0,1244,7,11253,9590,280,99
0,2024-09-01 13:50:04.669000+00:00,16,0,1244,7,11482,9590,286,99
0,2024-09-01 13:50:04.869000+00:00,16,0,1244,7,11568,9590,289,99
0,2024-09-01 13:50:05.149000+00:00,16,0,1244,7,11708,9590,292,99
0,2024-09-01 13:50:05.349000+00:00,16,0,1244,7,11467,9590,294,99
0,2024-09-01 13:50:05.670000+00:00,16,0,1244,8,10691,9590,297,99
0,2024-09-01 13:50:05.950000+00:00,16,0,1244,8,10751,9590,300,99
0,2024-09-01 13:50:06.310000+00:00,16,0,1244,8,10855,9590,304,99
0,2024-09-01 13:50:06.590000+00:00,16,0,1244,8,10929,9590,306,99
0,2024-09-01 13:50:06.790000+00:00,16,0,1244,8,10986,9590,306,99
0,2024-09-01 13:50:07.109000+00:00,16,0,1244,8,11084,9590,311,99
0,2024-09-01 13:50:07.309000+00:00,16,0,1244,8,11144,9590,312,99
0,2024-09-01 13:50:07.589000+00:00,16,0,1244,8,11210,9590,315,99
0,2024-09-01 13:50:07.869000+00:00,16,0,1244,8,11295,9590,317,99
0,2024-09-01 13:50:08.189000+00:00,16,0,1244,8,11359,9590,319,99
0,2024-09-01 13:50:08.389000+00:00,16,0,1244,8,11359,9590,319,99
0,2024-09-01 13:50:08.589000+00:00,16,0,1244,8,11405,9590,322,99
0,2024-09-01 13:50:08.829000+00:00,16,0,1244,8,11449,9590,321,99
0,2024-09-01 13:50:08.989000+00:00,16,0,1244,8,11449,9590,322,99
0,2024-09-01 13:50:09.309000+00:00,16,0,1244,8,11488,9590,323,99
0,2024-09-01 13:50:09.629000+00:00,16,0,1244,8,11490,9590,323,99
0,2024-09-01 13:50:10.109000+00:00,16,0,1244,8,11480,9590,324,99
0,2024-09-01 13:50:10.269000+00:00,16,0,1244,8,11489,9590,323,99
0,2024-09-01 13:50:10.589000+00:00,16,0,1244,8,11463,9590,323,99
0,2024-09-01 13:50:10.869000+00:00,16,0,1244,8,11436,9590,322,99
0,2024-09-01 13:50:11.149000+00:00,16,0,1244,8,11410,9590,321,99
0,2024-09-01 13:50:11.309000+00:00,16,0,1244,8,11381,9590,321,99
0,2024-09-01 13:50:11.509000+00:00,16,0,1244,8,11352,9590,321,99
0,2024-09-01 13:50:11.789000+00:00,16,0,1244,8,11332,9590,319,99
0,2024-09-01 13:50:12.150000+00:00,16,0,1244,8,11260,9590,318,99
0,2024-09-01 13:50:12.590000+00:00,16,0,1244,8,11224,9590,317,98
100,2024-09-01 13:50:12.750000+00:00,16,0,1244,8,10699,9590,298,7
100,2024-09-01 13:50:13.190000+00:00,16,0,1244,8,10947,9590,251,9
100,2024-09-01 13:50:13.350000+00:00,16,0,1244,7,10535,9590,235,10
100,2024-09-01 13:50:13.590000+00:00,16,0,1244,6,11526,9590,227,12
100,2024-09-01 13:50:14.029000+00:00,16,0,1244,5,10702,9590,210,14
100,2024-09-01 13:50:14.189000+00:00,16,0,1244,5,10440,9590,201,15
0,2024-09-01 13:50:14.469000+00:00,16,0,1244,5,10138,9590,196,15
0,2024-09-01 13:50:14.829000+00:00,16,0,1244,5,9906,9590,189,19
0,2024-09-01 13:50:15.189000+00:00,16,0,1244,5,10012,9590,186,67
0,2024-09-01 13:50:15.469000+00:00,16,0,1244,5,10256,9590,189,77
0,2024-09-01 13:50:15.629000+00:00,16,0,1244,5,10523,9590,192,80
0,2024-09-01 13:50:15.869000+00:00,16,0,1244,5,10721,9590,198,87
0,2024-09-01 13:50:16.189000+00:00,16,0,1244,5,11099,9590,202,87
0,2024-09-01 13:50:16.509000+00:00,16,0,1244,5,11528,9590,211,99
0,2024-09-01 13:50:16.909000+00:00,16,0,1244,5,10626,9590,219,100
0,2024-09-01 13:50:17.229000+00:00,16,0,1244,6,10767,9590,230,100
0,2024-09-01 13:50:17.469000+00:00,16,0,1244,6,11024,9590,235,100
0,2024-09-01 13:50:17.709000+00:00,16,0,1244,6,11166,9590,235,100
0,2024-09-01 13:50:17.869000+00:00,16,0,1244,6,11303,9590,245,100
0,2024-09-01 13:50:18.109000+00:00,16,0,1244,6,11491,9590,249,100
0,2024-09-01 13:50:18.389000+00:00,16,0,1244,6,11723,9590,254,100
0,2024-09-01 13:50:18.790000+00:00,16,0,1244,7,10668,9590,261,100
0,2024-09-01 13:50:19.150000+00:00,16,0,1244,7,10821,9590,269,100
0,2024-09-01 13:50:19.390000+00:00,16,0,1244,7,10934,9590,272,100
0,2024-09-01 13:50:19.710000+00:00,16,0,1244,7,11162,9590,275,100
0,2024-09-01 13:50:19.870000+00:00,16,0,1244,7,11282,9590,280,100
0,2024-09-01 13:50:20.190000+00:00,16,0,1244,7,11454,9590,283,100
0,2024-09-01 13:50:20.429000+00:00,16,0,1244,7,11574,9590,286,100
0,2024-09-01 13:50:20.789000+00:00,16,0,1244,7,11845,9590,290,100
0,2024-09-01 13:50:21.269000+00:00,16,0,1244,8,10565,9590,297,99
0,2024-09-01 13:50:21.429000+00:00,16,0,1244,8,10565,9590,299,99
0,2024-09-01 13:50:21.589000+00:00,16,0,1244,8,10804,9590,302,100
0,2024-09-01 13:50:21.749000+00:00,16,0,1244,8,10833,9590,304,100
0,2024-09-01 13:50:22.109000+00:00,16,0,1244,8,10935,9590,306,100
0,2024-09-01 13:50:22.309000+00:00,16,0,1244,8,10985,9590,309,99
0,2024-09-01 13:50:22.549000+00:00,16,0,1244,8,11087,9590,311,99
0,2024-09-01 13:50:22.949000+00:00,16,0,1244,8,11177,9590,314,99
0,2024-09-01 13:50:23.229000+00:00,16,0,1244,8,11278,9590,315,99
0,2024-09-01 13:50:23.469000+00:00,16,0,1244,8,11297,9590,318,99
0,2024-09-01 13:50:23.829000+00:00,16,0,1244,8,11380,9590,321,99
0,2024-09-01 13:50:24.229000+00:00,16,0,1244,8,11498,9590,322,99
0,2024-09-01 13:50:24.549000+00:00,16,0,1244,8,11564,9590,325,99
0,2024-09-01 13:50:24.749000+00:00,16,0,1244,8,11591,9590,326,100
0,2024-09-01 13:50:24.949000+00:00,16,0,1244,8,11600,9590,327,99
0,2024-09-01 13:50:25.270000+00:00,16,0,1244,8,11669,9590,328,99
0,2024-09-01 13:50:25.510000+00:00,16,0,1244,8,11709,9590,329,99
0,2024-09-01 13:50:25.750000+00:00,16,0,1244,8,11721,9590,331,99
0,2024-09-01 13:50:26.070000+00:00,16,0,1244,8,11791,9590,331,99
0,2024-09-01 13:50:26.350000+00:00,16,0,1244,8,11802,9590,333,99
0,2024-09-01 13:50:26.590000+00:00,16,0,1244,8,11848,9590,334,99
0,2024-09-01 13:50:26.910000+00:00,16,0,1244,8,11886,9590,334,99
0,2024-09-01 13:50:27.150000+00:00,16,0,1244,8,11881,9590,334,99
0,2024-09-01 13:50:27.389000+00:00,16,0,1244,8,11909,9590,335,99
0,2024-09-01 13:50:27.709000+00:00,16,0,1244,8,11941,9590,336,99
0,2024-09-01 13:50:27.869000+00:00,16,0,1244,8,11916,9590,336,99
0,2024-09-01 13:50:28.229000+00:00,16,0,1244,8,11932,9590,336,100
0,2024-09-01 13:50:28.469000+00:00,16,0,1244,8,11909,9590,335,99
0,2024-09-01 13:50:28.669000+00:00,16,0,1244,8,11891,9590,334,99
0,2024-09-01 13:50:28.829000+00:00,16,0,1244,8,11835,9590,334,99
0,2024-09-01 13:50:29.149000+00:00,16,0,1244,8,11864,9590,335,99
0,2024-09-01 13:50:29.349000+00:00,16,0,1244,8,11835,9590,333,99
0,2024-09-01 13:50:29.509000+00:00,16,0,1244,8,11804,9590,334,99
0,2024-09-01 13:50:29.749000+00:00,16,0,1244,8,11808,9590,332,99
0,2024-09-01 13:50:29.909000+00:00,16,0,1244,8,11760,9590,331,99
0,2024-09-01 13:50:30.109000+00:00,16,0,1244,8,11729,9590,331,99
0,2024-09-01 13:50:30.269000+00:00,16,0,1244,8,11716,9590,329,99
0,2024-09-01 13:50:30.549000+00:00,16,0,1244,8,11654,9590,328,99
0,2024-09-01 13:50:30.789000+00:00,16,0,1244,8,11593,9590,327,99
0,2024-09-01 13:50:30.949000+00:00,16,0,1244,8,11570,9590,325,99
0,2024-09-01 13:50:31.189000+00:00,16,0,1244,8,11533,9590,326,99
0,2024-09-01 13:50:31.389000+00:00,16,0,1244,8,11491,9590,324,99
0,2024-09-01 13:50:31.589000+00:00,16,0,1244,8,11448,9590,323,99
100,2024-09-01 13:50:31.990000+00:00,16,0,1244,8,11153,9590,307,1
100,2024-09-01 13:50:32.430000+00:00,16,0,1244,8,10889,9590,248,3
100,2024-09-01 13:50:32.790000+00:00,16,0,1244,6,10254,9590,200,1
100,2024-09-01 13:50:32.990000+00:00,16,0,1244,6,11420,9590,179,1
100,2024-09-01 13:50:33.190000+00:00,16,0,1244,4,11493,9590,161,0
100,2024-09-01 13:50:33.350000+00:00,16,0,1244,4,10905,9590,142,0
100,2024-09-01 13:50:33.710000+00:00,16,0,1244,2,10149,9590,124,1
100,2024-09-01 13:50:34.109000+00:00,16,0,1244,2,8726,9590,106,1
100,2024-09-01 13:50:34.389000+00:00,16,0,1244,2,8180,9590,96,0
0,2024-09-01 13:50:34.709000+00:00,16,0,1244,2,7589,9590,87,0
100,2024-09-01 13:50:34.949000+00:00,16,0,1244,2,6839,9590,81,0
0,2024-09-01 13:50:35.149000+00:00,16,0,1244,2,6621,9590,77,0
0,2024-09-01 13:50:35.349000+00:00,16,0,1244,2,6623,9590,75,10
0,2024-09-01 13:50:35.669000+00:00,16,0,1244,2,6808,9590,78,7
100,2024-09-01 13:50:36.149000+00:00,16,0,1244,2,6165,9590,74,0
100,2024-09-01 13:50:36.309000+00:00,16,0,1244,2,6003,9590,71,0
0,2024-09-01 13:50:36.589000+00:00,16,0,1244,2,5875,9590,67,10
0,2024-09-01 13:50:36.989000+00:00,16,0,1244,2,6324,9590,68,31
0,2024-09-01 13:50:37.189000+00:00,16,0,1244,2,6324,9590,69,31
0,2024-09-01 13:50:37.509000+00:00,16,0,1244,2,6921,9590,73,43
0,2024-09-01 13:50:37.709000+00:00,16,0,1244,2,7638,9590,79,49
0,2024-09-01 13:50:37.989000+00:00,16,0,1244,2,8253,9590,87,59
0,2024-09-01 13:50:38.229000+00:00,16,0,1244,2,9369,9590,90,68
0,2024-09-01 13:50:38.430000+00:00,16,0,1244,2,10152,9590,102,72
0,2024-09-01 13:50:38.590000+00:00,16,0,1244,2,9592,9590,110,76
0,2024-09-01 13:50:38.870000+00:00,16,0,1244,3,10011,9590,124,83
0,2024-09-01 13:50:39.150000+00:00,16,0,1244,3,11208,9590,139,89
0,2024-09-01 13:50:39.310000+00:00,16,0,1244,3,10666,9590,144,99
0,2024-09-01 13:50:39.630000+00:00,16,0,1244,4,10670,9590,154,99
0,2024-09-01 13:50:39.790000+00:00,16,0,1244,4,11075,9590,169,99
0,2024-09-01 13:50:39.950000+00:00,16,0,1244,4,11311,9590,178,99
0,2024-09-01 13:50:40.150000+00:00,16,0,1244,4,11196,9590,186,99
0,2024-09-01 13:50:40.350000+00:00,16,0,1244,4,10111,9590,194,99
0,2024-09-01 13:50:40.669000+00:00,16,0,1244,5,11100,9590,205,100
0,2024-09-01 13:50:40.909000+00:00,16,0,1244,5,11390,9590,211,99
0,2024-09-01 13:50:41.149000+00:00,16,0,1244,5,11388,9590,221,100
0,2024-09-01 13:50:41.469000+00:00,16,0,1244,6,10692,9590,229,99
0,2024-09-01 13:50:41.629000+00:00,16,0,1244,6,10713,9590,232,100
0,2024-09-01 13:50:41.829000+00:00,16,0,1244,6,11043,9590,237,100
0,2024-09-01 13:50:41.989000+00:00,16,0,1244,6,11129,9590,242,100
0,2024-09-01 13:50:42.229000+00:00,16,0,1244,6,11486,9590,247,100
0,2024-09-01 13:50:42.429000+00:00,16,0,1244,6,11673,9590,250,100
0,2024-09-01 13:50:42.629000+00:00,16,0,1244,6,11837,9590,256,100
0,2024-09-01 13:50:42.909000+00:00,16,0,1244,6,10639,9590,261,100
0,2024-09-01 13:50:43.069000+00:00,16,0,1244,7,10468,9590,264,100
0,2024-09-01 13:50:43.309000+00:00,16,0,1244,7,10846,9590,269,100
0,2024-09-01 13:50:43.709000+00:00,16,0,1244,7,11065,9590,276,100
0,2024-09-01 13:50:43.949000+00:00,16,0,1244,7,11250,9590,280,100
0,2024-09-01 13:50:44.149000+00:00,16,0,1244,7,11357,9590,283,100
0,2024-09-01 13:50:44.349000+00:00,16,0,1244,7,11439,9590,285,100
0,2024-09-01 13:50:44.669000+00:00,16,0,1244,7,11612,9590,287,100
0,2024-09-01 13:50:44.950000+00:00,16,0,1244,7,11412,9590,293,100
0,2024-09-01 13:50:45.190000+00:00,16,0,1244,7,10381,9590,293,100
0,2024-09-01 13:50:45.390000+00:00,16,0,1244,8,10532,9590,296,100
0,2024-09-01 13:50:45.750000+00:00,16,0,1244,8,10709,9590,300,100
0,2024-09-01 13:50:45.990000+00:00,16,0,1244,8,10758,9590,302,100
0,2024-09-01 13:50:46.230000+00:00,16,0,1244,8,10854,9590,304,100
0,2024-09-01 13:50:46.630000+00:00,16,0,1244,8,10961,9590,306,100
0,2024-09-01 13:50:46.910000+00:00,16,0,1244,8,10994,9590,308,100
0,2024-09-01 13:50:47.230000+00:00,16,0,1244,8,11061,9590,310,100
0,2024-09-01 13:50:47.469000+00:00,16,0,1244,8,11129,9590,312,100
0,2024-09-01 13:50:47.829000+00:00,16,0,1244,8,11196,9590,315,100
0,2024-09-01 13:50:47.989000+00:00,16,0,1244,8,11226,9590,316,100
0,2024-09-01 13:50:48.149000+00:00,16,0,1244,8,11268,9590,316,100
0,2024-09-01 13:50:48.389000+00:00,16,0,1244,8,11271,9590,318,100
0,2024-09-01 13:50:48.629000+00:00,16,0,1244,8,11324,9590,317,100
0,2024-09-01 13:50:48.989000+00:00,16,0,1244,8,11319,9590,320,100
0,2024-09-01 13:50:49.349000+00:00,16,0,1244,8,11313,9590,319,100
0,2024-09-01 13:50:49.709000+00:00,16,0,1244,8,11288,9590,318,99
0,2024-09-01 13:50:50.189000+00:00,16,0,1244,8,11254,9590,317,99
0,2024-09-01 13:50:50.469000+00:00,16,0,1244,8,11221,9590,317,99
0,2024-09-01 13:50:50.789000+00:00,16,0,1244,8,11221,9590,315,99
0,2024-09-01 13:50:50.949000+00:00,16,0,1244,8,11153,9590,314,99
0,2024-09-01 13:50:51.389000+00:00,16,0,1244,8,11139,9590,314,99
0,2024-09-01 13:50:51.670000+00:00,16,0,1244,8,11119,9590,312,99
100,2024-09-01 13:50:52.030000+00:00,16,0,1244,8,10998,9590,309,13
100,2024-09-01 13:50:52.230000+00:00,16,0,1244,8,10289,9590,298,3
100,2024-09-01 13:50:52.390000+00:00,16,0,1244,8,10289,9590,239,3
100,2024-09-01 13:50:52.790000+00:00,16,0,1244,7,10927,9590,191,3
100,2024-09-01 13:50:53.190000+00:00,16,0,1244,5,10850,9590,163,3
100,2024-09-01 13:50:53.510000+00:00,16,0,1244,3,9772,9590,138,3
100,2024-09-01 13:50:53.910000+00:00,16,0,1244,3,8963,9590,124,1
100,2024-09-01 13:50:54.149000+00:00,16,0,1244,3,8285,9590,118,1
0,2024-09-01 13:50:54.349000+00:00,16,0,1244,3,8041,9590,109,2
0,2024-09-01 13:50:54.629000+00:00,16,0,1244,3,8209,9590,107,16
0,2024-09-01 13:50:54.909000+00:00,16,0,1244,3,8260,9590,106,44
0,2024-09-01 13:50:55.229000+00:00,16,0,1244,3,8430,9590,111,35
0,2024-09-01 13:50:55.509000+00:00,16,0,1244,3,8354,9590,111,38
0,2024-09-01 13:50:55.829000+00:00,16,0,1244,3,9154,9590,116,55
0,2024-09-01 13:50:55.989000+00:00,16,0,1244,3,8812,9590,117,55
0,2024-09-01 13:50:56.269000+00:00,16,0,1244,3,9569,9590,122,67
0,2024-09-01 13:50:56.469000+00:00,16,0,1244,3,9989,9590,128,76
0,2024-09-01 13:50:56.629000+00:00,16,0,1244,3,10196,9590,132,76
0,2024-09-01 13:50:56.989000+00:00,16,0,1244,3,10984,9590,149,99
0,2024-09-01 13:50:57.149000+00:00,16,0,1244,3,10575,9590,160,99
0,2024-09-01 13:50:57.509000+00:00,16,0,1244,4,11362,9590,173,99
0,2024-09-01 13:50:57.789000+00:00,16,0,1244,4,11752,9590,185,99
0,2024-09-01 13:50:57.949000+00:00,16,0,1244,4,10772,9590,193,99
0,2024-09-01 13:50:58.190000+00:00,16,0,1244,5,10845,9590,201,99
0,2024-09-01 13:50:58.390000+00:00,16,0,1244,5,11191,9590,208,99
0,2024-09-01 13:50:58.670000+00:00,16,0,1244,5,11648,9590,218,99
0,2024-09-01 13:50:58.990000+00:00,16,0,1244,5,12018,9590,225,99
0,2024-09-01 13:50:59.150000+00:00,16,0,1244,5,11038,9590,229,99
0,2024-09-01 13:50:59.390000+00:00,16,0,1244,6,10865,9590,234,99
0,2024-09-01 13:50:59.710000+00:00,16,0,1244,6,10948,9590,239,99
0,2024-09-01 13:51:00.070000+00:00,16,0,1244,6,11132,9590,244,99
0,2024-09-01 13:51:00.390000+00:00,16,0,1244,6,11247,9590,247,99
100,2024-09-01 13:51:00.630000+00:00,16,0,1244,6,11472,9590,249,99
100,2024-09-01 13:51:01.109000+00:00,16,0,1244,6,11412,9590,221,15
100,2024-09-01 13:51:01.389000+00:00,16,0,1244,5,10946,9590,212,14
100,2024-09-01 13:51:01.709000+00:00,16,0,1244,5,10263,9590,198,17
100,2024-09-01 13:51:01.869000+00:00,16,0,1244,5,10044,9590,194,15
0,2024-09-01 13:51:02.269000+00:00,16,0,1244,5,9709,9590,185,21
0,2024-09-01 13:51:02.749000+00:00,16,0,1244,5,10101,9590,186,71
0,2024-09-01 13:51:02.949000+00:00,16,0,1244,5,10491,9590,191,88
0,2024-09-01 13:51:03.229000+00:00,16,0,1244,5,10849,9590,195,94
0,2024-09-01 13:51:03.429000+00:00,16,0,1244,5,11126,9590,201,100
0,2024-09-01 13:51:03.629000+00:00,16,0,1244,5,11273,9590,207,100
0,2024-09-01 13:51:03.949000+00:00,16,0,1244,5,11614,9590,218,100
0,2024-09-01 13:51:04.229000+00:00,16,0,1244,5,11241,9590,224,100
0,2024-09-01 13:51:04.549000+00:00,16,0,1244,6,10703,9590,234,99
0,2024-09-01 13:51:04.750000+00:00,16,0,1244,6,10932,9590,237,99
0,2024-09-01 13:51:04.910000+00:00,16,0,1244,6,11012,9590,239,99
0,2024-09-01 13:51:05.150000+00:00,16,0,1244,6,11109,9590,243,99
0,2024-09-01 13:51:05.310000+00:00,16,0,1244,6,11193,9590,244,99
0,2024-09-01 13:51:05.470000+00:00,16,0,1244,6,11274,9590,246,99
0,2024-09-01 13:51:05.670000+00:00,16,0,1244,6,11360,9590,247,99
0,2024-09-01 13:51:05.990000+00:00,16,0,1244,6,11478,9590,251,99
100,2024-09-01 13:51:06.150000+00:00,16,0,1244,6,11236,9590,252,99
100,2024-09-01 13:51:06.310000+00:00,16,0,1244,6,10470,9590,247,7
100,2024-09-01 13:51:06.470000+00:00,16,0,1244,6,10757,9590,234,5
100,2024-09-01 13:51:06.830000+00:00,16,0,1244,5,9969,9590,197,9
100,2024-09-01 13:51:06.990000+00:00,16,0,1244,5,9621,9590,191,11
100,2024-09-01 13:51:07.430000+00:00,16,0,1244,5,9118,9590,177,14
0,2024-09-01 13:51:07.789000+00:00,16,0,1244,5,9052,9590,169,16
0,2024-09-01 13:51:07.949000+00:00,16,0,1244,5,8703,9590,165,18
0,2024-09-01 13:51:08.229000+00:00,16,0,1244,5,9162,9590,166,67
0,2024-09-01 13:51:08.509000+00:00,16,0,1244,5,9213,9590,170,74
0,2024-09-01 13:51:08.709000+00:00,16,0,1244,5,9891,9590,176,100
0,2024-09-01 13:51:08.989000+00:00,16,0,1244,5,10470,9590,179,100
0,2024-09-01 13:51:09.469000+00:00,16,0,1244,5,11083,9590,205,99
0,2024-09-01 13:51:09.869000+00:00,16,0,1244,5,11593,9590,218,99
0,2024-09-01 13:51:10.109000+00:00,16,0,1244,5,11800,9590,218,99
0,2024-09-01 13:51:10.309000+00:00,16,0,1244,5,11100,9590,230,99
0,2024-09-01 13:51:10.509000+00:00,16,0,1244,6,10846,9590,235,99
0,2024-09-01 13:51:10.709000+00:00,16,0,1244,6,11079,9590,241,99
0,2024-09-01 13:51:10.869000+00:00,16,0,1244,6,11181,9590,246,99
0,2024-09-01 13:51:11.149000+00:00,16,0,1244,6,11578,9590,253,99
0,2024-09-01 13:51:11.430000+00:00,16,0,1244,6,11858,9590,256,99
0,2024-09-01 13:51:11.670000+00:00,16,0,1244,6,10878,9590,262,99
0,2024-09-01 13:51:12.030000+00:00,16,0,1244,7,10846,9590,269,99
0,2024-09-01 13:51:12.230000+00:00,16,0,1244,7,10987,9590,269,99
0,2024-09-01 13:51:12.430000+00:00,16,0,1244,7,11047,9590,275,99
0,2024-09-01 13:51:12.790000+00:00,16,0,1244,7,11313,9590,281,99
0,2024-09-01 13:51:13.190000+00:00,16,0,1244,7,11528,9590,288,99
0,2024-09-01 13:51:13.390000+00:00,16,0,1244,7,11611,9590,288,99
0,2024-09-01 13:51:13.590000+00:00,16,0,1244,7,11728,9590,292,99
0,2024-09-01 13:51:13.830000+00:00,16,0,1244,7,11025,9590,295,99
0,2024-09-01 13:51:14.030000+00:00,16,0,1244,7,10696,9590,297,99
0,2024-09-01 13:51:14.309000+00:00,16,0,1244,8,10744,9590,299,99
0,2024-09-01 13:51:14.509000+00:00,16,0,1244,8,10788,9590,303,99
0,2024-09-01 13:51:14.789000+00:00,16,0,1244,8,10878,9590,306,99
0,2024-09-01 13:51:15.029000+00:00,16,0,1244,8,10917,9590,307,99
0,2024-09-01 13:51:15.349000+00:00,16,0,1244,8,10998,9590,311,99
0,2024-09-01 13:51:15.589000+00:00,16,0,1244,8,11116,9590,313,99
0,2024-09-01 13:51:15.749000+00:00,16,0,1244,8,11204,9590,315,99
0,2024-09-01 13:51:15.949000+00:00,16,0,1244,8,11278,9590,316,99
0,2024-09-01 13:51:16.149000+00:00,16,0,1244,8,11333,9590,317,100
0,2024-09-01 13:51:16.349000+00:00,16,0,1244,8,11350,9590,319,99
0,2024-09-01 13:51:16.629000+00:00,16,0,1244,8,11410,9590,320,99
0,2024-09-01 13:51:16.789000+00:00,16,0,1244,8,11418,9590,321,99
0,2024-09-01 13:51:17.149000+00:00,16,0,1244,8,11412,9590,322,99
0,2024-09-01 13:51:17.389000+00:00,16,0,1244,8,11447,9590,322,99
0,2024-09-01 13:51:17.709000+00:00,16,0,1244,8,11472,9590,323,99
0,2024-09-01 13:51:17.910000+00:00,16,0,1244,8,11464,9590,323,99
0,2024-09-01 13:51:18.110000+00:00,16,0,1244,8,11457,9590,322,99
0,2024-09-01 13:51:18.310000+00:00,16,0,1244,8,11459,9590,323,99
0,2024-09-01 13:51:18.750000+00:00,16,0,1244,8,11402,9590,321,99
0,2024-09-01 13:51:19.030000+00:00,16,0,1244,8,11318,9590,320,99
0,2024-09-01 13:51:19.230000+00:00,16,0,1244,8,11319,9590,319,99
0,2024-09-01 13:51:19.430000+00:00,16,0,1244,8,11302,9590,318,99
0,2024-09-01 13:51:19.630000+00:00,16,0,1244,8,11290,9590,317,99
0,2024-09-01 13:51:19.870000+00:00,16,0,1244,8,11235,9590,316,99
0,2024-09-01 13:51:20.190000+00:00,16,0,1244,8,11208,9590,316,99
100,2024-09-01 13:51:20.350000+00:00,16,0,1244,8,10553,9590,303,28
100,2024-09-01 13:51:20.550000+00:00,16,0,1244,8,10735,9590,275,2
100,2024-09-01 13:51:20.790000+00:00,16,0,1244,8,10811,9590,248,3
100,2024-09-01 13:51:21.189000+00:00,16,0,1244,8,11356,9590,209,5
100,2024-09-01 13:51:21.429000+00:00,16,0,1244,6,10128,9590,196,7
100,2024-09-01 13:51:21.589000+00:00,16,0,1244,5,9891,9590,188,7
0,2024-09-01 13:51:21.829000+00:00,16,0,1244,5,9347,9590,183,14
0,2024-09-01 13:51:22.069000+00:00,16,0,1244,5,9166,9590,174,29
0,2024-09-01 13:51:22.349000+00:00,16,0,1244,5,9384,9590,173,41
0,2024-09-01 13:51:22.669000+00:00,16,0,1244,5,9697,9590,177,80
0,2024-09-01 13:51:23.109000+00:00,16,0,1244,5,10224,9590,186,84
0,2024-09-01 13:51:23.269000+00:00,16,0,1244,5,10591,9590,194,78
0,2024-09-01 13:51:23.469000+00:00,16,0,1244,5,10743,9590,197,76
0,2024-09-01 13:51:23.909000+00:00,16,0,1244,5,11081,9590,204,81
0,2024-09-01 13:51:24.269000+00:00,16,0,1244,5,11494,9590,214,99
0,2024-09-01 13:51:24.430000+00:00,16,0,1244,5,11914,9590,216,99
0,2024-09-01 13:51:24.670000+00:00,16,0,1244,5,10779,9590,223,99
0,2024-09-01 13:51:24.870000+00:00,16,0,1244,6,10548,9590,229,99
0,2024-09-01 13:51:25.110000+00:00,16,0,1244,6,10865,9590,235,99
0,2024-09-01 13:51:25.350000+00:00,16,0,1244,6,11134,9590,242,99
0,2024-09-01 13:51:25.630000+00:00,16,0,1244,6,11288,9590,244,99
0,2024-09-01 13:51:25.870000+00:00,16,0,1244,6,11497,9590,246,99
0,2024-09-01 13:51:26.150000+00:00,16,0,1244,6,11790,9590,254,99
0,2024-09-01 13:51:26.390000+00:00,16,0,1244,6,10670,9590,258,99
0,2024-09-01 13:51:26.550000+00:00,16,0,1244,7,10566,9590,262,99
